Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
ZTF18aakvxqj,--,17 04 05.75 +66 49 59.2,Dra,UG,--,18.0 - <22.0 r,256.0239583333333,66.83311111111111,ZTF18aakvxqj,0.08281586765041472
ZTF18aaploaw,--,17 47 25.61 +63 02 47.9,Dra,CV,--,18.0 - 20.4 g,266.8567083333333,63.046638888888886,ZTF18aaploaw,0.40185288975914246
ZTF18aaqmbxk,--,13 43 08.06 +65 26 38.5,Dra,NL,--,15.86 - 16.49 g,205.7835833333333,65.44402777777778,ZTF18aaqmbxk,0.5658486078310451
ZTF18aasbhwi,--,16 04 53.56 +60 37 03.8,Dra,UG,--,18.2 - 20.7 g,241.22316666666663,60.61772222222222,ZTF18aasbhwi,0.15887789341451306
ZTF18aaxcqso,--,19 38 32.47 +62 23 30.1,Dra,AM,0.077386,17.0 - 21.0 r,294.6352916666666,62.39169444444445,ZTF18aaxcqso,0.631313187871364
ZTF18aazrcyh,--,19 58 23.33 +64 38 43.4,Dra,AM,0.0877461,18.5 - 20.9 r,299.59720833333324,64.6453888888889,ZTF18aazrcyh,0.0829298606398851
ZTF18aazrdpr,000-BMR-753,19 40 06.59 +60 28 59.4,Dra,UG,--,17.1 - 21.7 r,295.02745833333336,60.48316666666667,ZTF18aazrdpr,0.03557932013127233
ZTF18abaebjo,--,19 17 47.54 +68 29 17.3,Dra,NL,--,15.1 - 17.1 r,289.44808333333333,68.48813888888888,ZTF18abaebjo,0.04898488628739321
ZTF18abfgyjt,--,18 34 59.52 +54 33 15.0,Dra,CV,--,17.9 - 21.0 g,278.748,54.55416666666667,ZTF18abfgyjt,0.08014929419724569
ZTF18abfwzbg,--,18 54 42.68 +63 25 38.0,Dra,UG,--,17.0 - 21.5 g,283.6778333333333,63.42722222222222,,
ZTF18abptvxf,--,19 05 00.79 +61 47 07.9,Dra,UG,--,16.9 - 21.7 g,286.2532916666666,61.78552777777777,ZTF18abptvxf,0.02866849352685498
ZTF19aaqstxo,--,19 46 20.40 +59 26 33.0,Dra,UG,--,17.9 - 23.4 g,296.5849999999999,59.442499999999995,ZTF19aaqstxo,0.06913858776485064
ZTF19aawpgwv,000-BNH-769,19 35 18.24 +59 49 50.1,Dra,UG,--,18.2 - 23: g r,293.82599999999996,59.83058333333334,ZTF19aawpgwv,0.10961974855838795
ZTF19aayledy,--,18 17 27.07 +55 25 09.2,Dra,UG,--,17.7 - 21.7 g,274.3627916666667,55.41922222222222,ZTF19addgtqm,0.05975732465810063
ZTF19abcomui,--,20 19 38.04 +74 47 22.7,Dra,UG,--,16.8 - 21.9 r,304.90849999999995,74.78963888888889,ZTF19abcomui,0.06534531612521721
ZTF19abrhdui,000-BNH-763,16 01 04.20 +59 15 26.3,Dra,UG,--,17.8 - 22.8 g,240.26749999999996,59.257305555555554,ZTF19abrhdui,0.17413968804068736
ZTF19acercun,000-BPC-797,18 55 25.94 +82 14 13.1,Dra,UG,--,17.3 - 21.8 g,283.8580833333333,82.23697222222222,ZTF19acercun,0.1714057711919878
ZTF20actzmzp,000-BNS-499,09 48 58.63 +77 14 37.6,Dra,UGWZ,0.05681,12.3 - 21.4 g,147.24429166666664,77.24377777777778,ZTF20actzmzp,0.09003033991180331
ZTF21abgjdtt,000-BNZ-895,19 53 31.14 +67 05 06.8,Dra,UG,--,16.2 - <23 r,298.37974999999994,67.08522222222221,ZTF21abgjdtt,0.14158522512748425
VV Equ,000-BDC-424,21 16 05.44 +11 34 07.5,Equ,UG,0.0557,15.4 - 21.9 V,319.0226666666666,11.56875,,
ASASSN-19rx,000-BNF-112,21 02 33.22 +11 12 56.7,Equ,UGSS+E,2.4735238,14.7 - 16.5 V,315.63841666666667,11.21575,ZTF18aazmwok,0.3161313416613282
CSS 090924:210651+110250,000-BKD-161,21 06 50.54 +11 02 50.2,Equ,UG,--,15.1 V - <20.7 CV,316.7105833333333,11.047277777777778,ZTF18abbuhhn,0.36739307556202316
CSS 091017:210206+025834,--,21 02 05.71 +02 58 34.1,Equ,UGSU,--,16.0 - 21.0 CV,315.5237916666667,2.976138888888889,ZTF18abvhyii,0.5940135650527609
CSS 091111:211846+120548,--,21 18 45.99 +12 05 48.4,Equ,UG,--,16.9 - 18.7 CV,319.691625,12.096777777777778,ZTF18abikfzk,0.10230930303302949
CSS 101009:210034+055436,000-BKD-159,21 00 34.35 +05 54 36.1,Equ,UG,--,15.7 - <20 CV,315.143125,5.9100277777777785,ZTF18acatmtd,0.8262114692161542
CSS 130914:211621+084713,--,21 16 21.40 +08 47 13.9,Equ,UG,--,16.9 - 21.1 CV,319.08916666666664,8.787194444444445,ZTF18ablvxdw,0.41792847010219464
CSS 131210:212613+035346,--,21 26 12.75 +03 53 45.8,Equ,UG,--,17.41 (4.19) CV,321.55312499999997,3.8960555555555554,ZTF23abbovrw,0.636336050359754
CSS 150513:205638+025842,000-BLQ-547,20 56 37.73 +02 58 42.2,Equ,UG,--,17.9 - <22 CV,314.1572083333333,2.978388888888889,,
CSS 150520:211937+033212,000-BLQ-583,21 19 36.96 +03 32 11.9,Equ,UG,--,15.7 - 19.7 V,319.90399999999994,3.5366388888888887,,
CSS 151003:212502+064737,000-BLS-343,21 25 01.73 +06 47 36.6,Equ,UG,--,14.5 CV - 20.4 V,321.2572083333333,6.7935,,
CSS 151108:211018+090302,000-BLS-945,21 10 17.68 +09 03 01.8,Equ,UG,--,18.3 - 23.2 V CV,317.5736666666666,9.050500000000001,ZTF18abijkfm,0.1882680657682074
Gaia17bgl,000-BMH-476,21 02 44.53 +08 09 08.1,Equ,UG,--,16.8 - 19.8 B,315.68554166666667,8.15225,ZTF18abnnyvp,0.08638906857122128
Gaia17cta,--,21 02 09.41 +06 33 37.2,Equ,UG,--,17.7 - 21.5 r G,315.5392083333333,6.560333333333333,,
SDSS J210131.26+105251.5,000-BFT-068,21 01 31.26 +10 52 51.5,Equ,NL,0.074:,18.0 - 21.1 CV,315.38024999999993,10.880972222222223,,
XZ Eri,000-BBG-704,04 11 25.76 -15 23 23.8,Eri,UGSU+E,0.061159491,14.8 - 21.2 V,62.85733333333333,-15.389944444444444,ZTF19aaahqmv,0.24486656843705354
AQ Eri,000-BBH-874,05 06 13.11 -04 08 07.2,Eri,UGSU,0.06094,12.5 - 17.8 V,76.55462499999999,-4.1353333333333335,ZTF17aaadasj,0.27238970816032504
BF Eri,000-BBH-233,04 39 29.95 -04 35 58.9,Eri,UG,0.2708804,12.3 - 15.2 V,69.87479166666665,-4.599694444444444,,
CP Eri,000-BCV-897,03 10 32.77 -09 45 06.2,Eri,UGSU/IBWD,0.019692,16.1 - 20.1 V,47.63654166666666,-9.751722222222222,ZTF18abwqmqy,0.13223561984504578
EF Eri,000-BBF-776,03 14 13.25 -22 35 42.9,Eri,AM,0.056265923,13.7 - 18.4 V B,48.555208333333326,-22.59525,,
HY Eri,000-BBH-780,05 01 46.41 -03 59 20.6,Eri,AM+E,0.11896906,16.0 - 22.7 V,75.44337499999999,-3.989055555555556,ZTF19aalfvlz,0.1106063676340173
IM Eri,000-BCZ-061,04 24 41.11 -20 07 11.8,Eri,UGZ/IW,0.14562,11.1 - 13.3 V,66.17129166666668,-20.119944444444446,,
IQ Eri,000-BFQ-140,02 55 38.04 -22 47 02.9,Eri,UG,--,11.9 - 18.1 V,43.90849999999999,-22.78413888888889,ZTF18adorebv,0.33456930612885066
IW Eri,000-BFQ-214,04 25 55.19 -19 45 30.5,Eri,AM,0.06050,16.1 - 20.2 V,66.47995833333333,-19.758472222222224,ZTF19abtsrif,1.0240851711168764
KY Eri,000-BJQ-811,03 10 51.67 -07 55 00.4,Eri,UGSU,0.0666,14.8 - 20.7 V,47.71529166666666,-7.916777777777778,,
LT Eri,000-BJQ-815,04 07 14.78 -06 44 25.2,Eri,UG+E,0.17017,15.0 - 18.72 V,61.81158333333332,-6.740333333333333,ZTF18abvllnd,0.07318747690309102
1RXS J035410.4-165244,000-BFT-926,03 54 10.30 -16 52 50.2,Eri,UG,--,16 V - 18.4 v,58.54291666666666,-16.88061111111111,ZTF20acwsqev,0.8229405794993596
6dFGS g0325394-081442,--,03 25 39.43 -08 14 42.8,Eri,AM,0.087193,14.5 - 18.3 V,51.41429166666666,-8.245222222222221,ZTF18abuhqfi,0.2607842343578225
6dFGS g0431396-301514,000-BLW-193,04 31 39.56 -30 15 14.1,Eri,UG,--,14.3 - 18.4 V,67.91483333333332,-30.253916666666665,,
ASASSN-14ff,000-BMK-985,04 09 23.96 -09 43 19.9,Eri,UGSU,--,14.7 - 19.9 V,62.34983333333333,-9.722194444444444,ZTF18abvfqbg,0.40358876345383576
ASASSN-14gt,000-BLK-255,04 01 53.84 -14 40 39.9,Eri,UG,--,14.36 - <17.5 V,60.47433333333333,-14.67775,ZTF18abwkiar,0.2837536718549327
ASASSN-14ib,000-BLK-439,04 22 12.25 -03 25 12.8,Eri,UG,--,15.2 V - 21.0 CV,65.55104166666665,-3.4202222222222223,ZTF19abpassc,0.7876357994798521
ASASSN-14md,000-BLL-379,04 43 45.41 -21 08 34.1,Eri,UGSU,--,15.5 V - <20.6 CV,70.93920833333333,-21.142805555555555,,
ASASSN-15my,000-BLR-296,03 56 55.57 -17 55 21.9,Eri,UG,--,15.2 V - 21.7 B,59.231541666666665,-17.92275,,
ASASSN-15sk,000-BLS-868,02 53 33.67 -20 47 55.0,Eri,UG,--,16.0 - 22.0 V,43.39029166666666,-20.798611111111114,ZTF21aaarmhs,0.10660511907240965
ASASSN-16dl,000-BLX-060,04 41 25.35 -16 56 33.2,Eri,UG,--,14.13 - <16.3 V,70.355625,-16.942555555555554,,
ASASSN-17kk,000-BMK-050,03 49 24.70 -08 27 55.3,Eri,UG,--,14.9 - 20.7 B,57.35291666666666,-8.465361111111111,,
ASASSN-17oo,000-BML-932,03 59 58.91 -05 12 36.5,Eri,UGSU,--,14.6 - 20.7 G,59.995458333333325,-5.210138888888889,,
ASASSN-18bv,000-BNT-826,03 53 45.03 -11 58 35.5,Eri,UG,--,16.4 - 19.1 V,58.43762499999999,-11.976527777777777,,
ASASSN-18dg,000-BMP-354,04 07 49.30 -00 07 16.7,Eri,UGSU/IBWD+E,0.024588123,15.5 - 21.3 g,61.95541666666664,-0.12130555555555556,ZTF18abxhqft,0.3692014199195825
ASASSN-18fq,000-BMP-838,04 54 30.60 -21 04 07.7,Eri,UG,--,16.5 - 21.2 V,73.6275,-21.068805555555556,,
ASASSN-18uw,--,03 58 22.82 -30 59 07.0,Eri,UG,--,17.4 - 21.1 V,59.59508333333333,-30.985277777777778,,
ASASSN-18vy,000-BMV-080,04 10 32.23 -16 38 04.7,Eri,UG,--,16.3 - 19.5 CV,62.63429166666667,-16.634638888888887,ZTF18actaskt,0.1796404676292702
ASASSN-19aef,000-BNJ-758,04 24 04.36 -19 24 18.4,Eri,UG,--,16.0 - 21.9 g,66.01816666666666,-19.40511111111111,ZTF20aaceyho,0.07208196058260738
ASASSN-19zi,000-BNH-267,03 56 30.08 -04 22 51.4,Eri,UG,--,15.4 - <18.3 g,59.12533333333333,-4.380944444444444,ZTF19acgwjpv,0.784607482856999
ASASSN-20ja,000-BNP-359,03 49 17.17 -18 59 14.6,Eri,UG,--,16.3 - 24.3 g,57.321541666666654,-18.98738888888889,,
ASASSN-22ax,000-BPG-553,02 53 21.50 -13 34 08.5,Eri,UGSU,--,13.6 - 20.6 g,43.33958333333333,-13.569027777777778,ZTF22aaalcza,0.36579537067220663
ASASSN-V J042633.67-250229.0,--,04 26 33.67 -25 02 29.0,Eri,CV,--,14.7 - 16.3 V,66.64029166666667,-25.04138888888889,ZTF17aabvifa,0.09023995681932896
ATLAS17mmm,000-BML-628,04 25 07.84 -23 58 21.8,Eri,UG,--,16.2 - 22.1 r V,66.28266666666667,-23.97272222222222,ZTF20aakugak,0.050690864503642435
CSS 071115:044216-002334,--,04 42 16.03 -00 23 33.9,Eri,UGSU,--,16.1 - <20 CV,70.56679166666666,-0.39275000000000004,ZTF18acnaicl,0.32716000099879594
CSS 080927:025621-121855,--,02 56 21.26 -12 18 55.0,Eri,UG,--,18.9 - <21.3 CV,44.08858333333333,-12.315277777777778,ZTF18aczzixl,1.4582566247782884
CSS 081010:035324-164250,--,03 53 23.92 -16 42 51.1,Eri,UG,--,17.5 - 19.8 CV,58.34966666666666,-16.714194444444445,,
CSS 081030:042434+001419,--,04 24 34.15 +00 14 18.6,Eri,UG,--,15.6 - 19.8 g,66.14229166666667,0.2385,ZTF18abupvkl,0.13133958282846994
CSS 081202:041735-061357,--,04 17 34.58 -06 13 57.3,Eri,UG,--,18.9 - 23.0 CV,64.39408333333333,-6.232583333333333,ZTF18abuipti,0.8723947853263675
CSS 090219:034515-015216,000-BLC-664,03 45 15.41 -01 52 16.4,Eri,UGSU,0.07018,14.3 - 19.5 V,56.314208333333326,-1.8712222222222223,ZTF18abuylaz,0.12424281192817542
CSS 091021:025613-103359,000-BJY-028,02 56 12.87 -10 33 59.3,Eri,UG,--,13.6 - 20.4 g,44.053625,-10.566472222222224,ZTF18abtteya,0.41158506848744625
CSS 091023:044806-104134,--,04 48 05.81 -10 41 34.3,Eri,UG,--,17.7 - 21.0 CV,72.02420833333332,-10.692861111111112,ZTF18acuwtcl,0.3205529737633017
CSS 091215:041134-090729,000-BLD-984,04 11 33.63 -09 07 29.5,Eri,UGSU,--,15.8 - 19.8 CV,62.890125,-9.124861111111112,ZTF18abxifnp,0.07214745987879576
CSS 101013:035715-100944,--,03 57 15.37 -10 09 44.2,Eri,UG,--,17.1 - 21 CV,59.31404166666667,-10.162277777777778,ZTF18abzawrn,0.13467775249596736
CSS 101014:030535-092005,000-BLK-618,03 05 35.34 -09 20 05.3,Eri,UG,--,16.2 V - 21.2 B,46.39724999999999,-9.334805555555556,ZTF18adnoevy,0.14861666087237346
CSS 101201:035859-201430,--,03 58 59.30 -20 14 30.1,Eri,UG,--,18.2 - 21.0 CV,59.74708333333333,-20.241694444444445,,
CSS 101211:050848-093447,--,05 08 47.56 -09 34 47.0,Eri,UG,--,16.8 - 21.0 CV,77.19816666666667,-9.579722222222221,ZTF20acgjixx,0.03223603276283396
CSS 110113:043112-031452,000-BJY-096,04 31 12.45 -03 14 51.6,Eri,UGSU+E,0.066030,14.9 - 20 CV,67.801875,-3.247666666666667,ZTF18abvmjaw,0.4420195853228644
CSS 110114:044903-184129,000-BLD-982,04 49 02.70 -18 41 29.2,Eri,UGSS+E,0.15554,14.9 - 18.3 G CV,72.26124999999999,-18.691444444444446,ZTF17aabrzzd,0.10044558957918039
CSS 120926:040338-104946,--,04 03 38.37 -10 49 45.5,Eri,UG,--,17.48 (2.02) CV,60.90987499999999,-10.829305555555555,,
CSS 121123:045020-093113,000-BKT-868,04 50 19.82 -09 31 12.8,Eri,UGSU/IBWD,0.03283,14.8 - 21.0: CV,72.58258333333332,-9.520222222222223,,
CSS 121123:050745-085157,--,05 07 44.70 -08 51 56.5,Eri,UG,--,17.1 - 21.0 CV,76.93624999999999,-8.865694444444443,ZTF19aaeftfc,0.8176025302190071
CSS 131230:025919-092722,000-BLG-124,02 59 19.46 -09 27 22.5,Eri,UG,--,14.7 - 20.8 G CV,44.831083333333325,-9.456249999999999,ZTF18abvldlo,0.14766009658319246
CSS 151102:041222-124319,000-BLS-857,04 12 21.73 -12 43 18.5,Eri,UG,--,17.6 CV - 21.9 B,63.09054166666667,-12.721805555555555,ZTF18abxisjy,0.7665992064718585
Gaia DR3 3244886171956393600,000-BPK-945,03 57 47.17 -06 38 50.7,Eri,UGSU,--,13.1 - 20.1 g,59.44654166666666,-6.6474166666666665,ZTF19abuskjw,0.5934487204081482
Gaia16awk,000-BLY-678,05 01 25.83 -09 57 38.6,Eri,UG,--,18.3 - <22 G,75.357625,-9.960722222222222,,
Gaia19ecr,000-BNG-712,03 39 48.93 -08 25 11.7,Eri,UG,--,17.5 - 20.3 G,54.95387499999999,-8.419916666666666,ZTF18abtzwgd,0.08026707426695204
Gaia21bpq,000-BNY-196,04 58 07.68 -12 13 55.3,Eri,UG,--,16.7 - 21.1 G,74.532,-12.232027777777779,,
Gaia23awg,000-BPP-200,02 52 35.47 -01 24 39.3,Eri,UG,--,17.3 - 22.0 g,43.14779166666666,-1.4109166666666666,ZTF17aackmup,0.10629451036499248
HE 0409-3029,--,04 09 00.00 -30 29 00.0,Eri,CV,--,--,62.25,-30.483333333333334,,
LSQ12ftr,000-BLQ-323,04 26 41.34 -20 58 13.5,Eri,UG,--,16.4 - 22 CV,66.67225,-20.970416666666665,,
MASTER OT J024902.25-082917.6,000-BLZ-446,02 49 02.20 -08 29 17.5,Eri,UG,--,17.5 - 23: r CR,42.25916666666666,-8.488194444444444,,
MASTER OT J033705.75-131224.9,000-BLY-690,03 37 05.77 -13 12 25.2,Eri,UG,--,15.6 - 20.4 V CR,54.27404166666666,-13.206999999999999,,
MASTER OT J034218.43-194409.5,000-BLQ-895,03 42 18.39 -19 44 08.9,Eri,UG,--,16.3 - 21.7 B CR,55.57662499999999,-19.735805555555558,ZTF19abpnrtq,0.5028013266740368
PS22ain,000-BPG-782,03 59 31.68 -00 03 05.1,Eri,UG,--,17.1 - <22 o,59.88199999999999,-0.051416666666666666,,
SDSS J033449.86-071047.8,000-BJN-601,03 34 49.87 -07 10 47.8,Eri,UGSU,0.07900,14.4 - 20.3 g,53.70779166666666,-7.179944444444445,ZTF18abuxyhz,0.1694657889098227
SDSS J033710.91-065059.4,000-BJQ-814,03 37 10.91 -06 50 59.4,Eri,UG,--,17.5 CR - 23.3 g',54.29545833333333,-6.849833333333333,ZTF18acpsgke,0.13814047042902686
SSS 110904:040638-245451,--,04 06 37.61 -24 54 50.9,Eri,UG,--,16.7 CV - 22.0 B,61.65670833333332,-24.91413888888889,ZTF19actdwpj,0.9085290959426467
SSS 130317:045447-181214,000-BPG-269,04 54 46.83 -18 12 14.4,Eri,UG,--,15.4 - 20.8 g,73.695125,-18.204,ZTF18achtaah,0.20229701281885434
TCP J03250104-0830582,000-BLG-485,03 25 00.96 -08 30 58.1,Eri,UG,--,14.5 V - 21.3 B,51.25399999999999,-8.51613888888889,,
ZTF18abupjuv,--,03 24 35.03 -10 08 29.0,Eri,UG,--,17.9 - 20.9 g,51.145958333333326,-10.141388888888889,ZTF18abupjuv,0.043467057710126475
ZTF19abttqmi,--,05 07 40.77 -09 13 37.8,Eri,CV,--,17.5 - 21.6 r,76.91987499999999,-9.227166666666667,ZTF19abttqmi,0.13040117313038135
ZTF20aalbknf,--,04 25 23.81 -01 36 34.9,Eri,UG,--,16.5 - <23 g,66.34920833333332,-1.6096944444444445,ZTF20aalbknf,0.11209108329718787
UZ For,000-BCV-924,03 35 28.64 -25 44 21.8,For,AM+E,0.0878654325,17.0 - 20.9 V,53.86933333333333,-25.73938888888889,ZTF18acuajcr,0.2941021083766166
VY For,000-BCY-959,03 32 04.60 -25 56 55.1,For,AM,0.1586,16.3 - 19.2 V G,53.019166666666656,-25.94863888888889,ZTF19aakuyyr,0.2884424953810428
AX For,000-BFT-911,02 19 28.00 -30 45 45.6,For,UGSU,0.07850,12.1 - 18.5 V,34.86666666666666,-30.762666666666668,,
AY For,000-BFT-916,02 42 34.82 -28 02 44.0,For,UGSU+E,0.07460,14.4 - 20.7 V,40.64508333333333,-28.045555555555556,,
2QZ J015940.6-281040,000-BFT-910,01 59 40.72 -28 10 40.6,For,UGSU,--,12.1 - 20.0 V,29.919666666666664,-28.177944444444446,,
ASASSN-17rc,000-BMM-960,02 37 40.28 -25 33 59.7,For,UG,--,12.8 - 19.7 g,39.41783333333333,-25.566583333333334,ZTF19abtsjkl,0.9527766868181193
ATLAS18tyv,000-BMT-275,03 04 37.26 -25 11 57.1,For,UG,--,19.3 - <22 CR,46.155249999999995,-25.199194444444444,,
CSS 151013:023337-271008,--,02 33 36.52 -27 10 07.7,For,UG,--,17.71 (1.79) CV,38.40216666666666,-27.168805555555558,ZTF19abtsiwh,0.9461950816126877
Gaia16avu,000-BLY-573,02 39 58.99 -30 02 25.5,For,UG,--,17.0 - <22 G,39.99579166666666,-30.04041666666667,,
MASTER OT J031316.27-261217.0,000-BLY-112,03 13 16.27 -26 12 17.0,For,UG,--,17.0 - <22 CR,48.317791666666665,-26.204722222222223,,
SSS 100829:022138-261952,000-BJY-029,02 21 37.85 -26 19 51.9,For,UG,0.07049,14.5 - 20.0 CV,35.407708333333325,-26.331083333333332,ZTF20acilkrb,0.19637298697367217
SSS 110224:033350-282244,000-BMC-841,03 33 49.77 -28 22 43.3,For,UGSU,--,14.4 - 18.6 CV V,53.45737499999999,-28.378694444444445,,
SSS 111230:021441-265602,--,02 14 40.67 -26 56 01.7,For,UG,--,16.0 - 20.6 g,33.66945833333333,-26.933805555555555,ZTF20aaiuamf,0.0702231808350775
ZTF18acuavel,--,03 42 42.55 -27 48 30.6,For,CV,--,18.1 - 21.1 g,55.67729166666666,-27.808500000000002,ZTF18acuavel,0.18561502473524286
U Gem,000-BBN-884,07 55 05.21 +22 00 04.8,Gem,UGSS+E,0.1769061,8.2 - 14.9 V,118.77170833333334,22.001333333333335,,
UV Gem,000-BBL-627,06 38 44.17 +18 16 11.4,Gem,UGSU,(54),14.7 - 21.0 g,99.68404166666664,18.26983333333333,ZTF18abvtydv,0.0881213526085435
AW Gem,000-BBM-975,07 22 40.82 +28 30 16.5,Gem,UGSU,0.07621,12.9 - 19.4 V,110.67008333333331,28.504583333333333,ZTF18aabvojf,0.24312427488930238
CI Gem,000-BBL-396,06 30 05.86 +22 18 50.4,Gem,UGSU,--,14.7 - 21.4 V p,97.52441666666665,22.314,,
HM Gem,000-BDQ-856,06 03 08.82 +25 14 48.9,Gem,UG,--,16.6 - 20.1 g,90.78674999999998,25.246916666666667,ZTF17aadbpmi,0.12263566138593249
HQ Gem,000-BDQ-860,06 12 04.48 +25 28 32.6,Gem,UG,--,16.5 - 20.0 p,93.01866666666666,25.47572222222222,ZTF17aachgrh,0.07266932895796865
IR Gem,000-BBL-918,06 47 34.68 +28 06 22.3,Gem,UGSU,0.0684,11.2 - 18.7: V,101.8945,28.106194444444444,,
KT Gem,000-BDQ-890,06 45 21.21 +19 04 47.4,Gem,UGSS,--,15.6 - 20.7 g,101.33837499999998,19.079833333333333,ZTF17aabwjgy,0.12454658453791088
KZ Gem,000-BBM-007,06 53 02.45 +16 39 58.7,Gem,UGSS+ELL,0.2224628,14.0 - 17.6 V,103.26020833333331,16.666305555555553,ZTF18acmzpem,0.09523155206486117
MP Gem,000-BDQ-912,06 48 33.37 +19 37 14.3,Gem,NL/VY,--,15.9 - 20.2: V,102.13904166666666,19.62063888888889,ZTF18aabiptl,0.12163011707545245
MV Gem,000-BDQ-917,07 00 53.38 +12 51 21.0,Gem,UG,--,15.4 - 20.0: V,105.22241666666665,12.855833333333333,ZTF18aabhyes,0.014740396439281335
PQ Gem,000-BBN-784,07 51 17.33 +14 44 23.9,Gem,DQ,0.216359,13.7 - 14.5 V,117.82220833333332,14.739972222222221,ZTF18aabsmhl,0.3562310354852216
V0418 Gem,000-BJQ-775,07 04 08.69 +26 25 10.4,Gem,DQ,0.182052,16.4 - 17.2 V,106.0362083333333,26.419555555555558,ZTF17aabzspo,0.3793107905399894
V0434 Gem,000-BCZ-627,07 48 13.53 +29 05 09.1,Gem,NL/VY,--,17.9 - 20.9 CR,117.05637499999999,29.08586111111111,ZTF17aadjfmw,0.18240633683134475
V0446 Gem,--,06 47 19.11 +33 34 24.9,Gem,UG,--,18.0 - <19.5 CR,101.829625,33.57358333333334,ZTF18acqyxcy,0.21911019041304516
V0484 Gem,000-BKQ-340,06 26 57.69 +24 29 07.2,Gem,UG,--,15.7 - 19.5: CR,96.74037499999999,24.485333333333333,,
V0493 Gem,000-BLL-592,07 13 27.28 +20 55 53.3,Gem,UG/IBWD,0.028139,11.7 - 18.2 V,108.36366666666666,20.931472222222222,,
V0516 Gem,000-BLL-007,07 55 40.61 +26 46 19.5,Gem,UG,--,16.6 - 19.6 g',118.91920833333333,26.77208333333333,,
1RXS J062404.2+270403,--,06 24 02.65 +27 04 10.3,Gem,UG,--,15.1 - 19.7 g,96.01104166666666,27.06952777777778,ZTF17aadmkrk,0.18068916578272756
1RXS J063214.8+253620,000-BKH-713,06 32 13.12 +25 36 22.9,Gem,UGSS,0.324254,12.4 - 15.3 CR,98.05466666666665,25.606361111111113,ZTF19acyuqcw,0.11573996890169944
1RXS J064434.5+334451,000-BCS-794,06 44 34.36 +33 44 56.6,Gem,NL+E,0.26937447,12.8 - 14.9 V,101.14316666666666,33.74905555555556,ZTF17aadikng,0.13065448493063236
1RXS J073346.0+261933,000-BKV-604,07 33 46.26 +26 19 26.1,Gem,AM,0.1334,16.9 - <20.1 CV,113.44274999999999,26.323916666666666,ZTF17aacbuuj,0.2317450574173224
ASASSN-14gu,000-BLK-254,06 56 07.77 +33 36 06.3,Gem,UG,--,15.1 - 19.1 g,104.03237499999999,33.60175,ZTF17aadcbci,0.26069365596797
ASASSN-14ic,000-BLK-440,07 38 59.27 +13 27 48.7,Gem,UG,--,16.2 V - 20.1 CV,114.74695833333331,13.463527777777777,ZTF18aalkwhy,0.25726476684989125
ASASSN-14la,000-BLL-245,07 40 12.96 +16 59 14.4,Gem,UG,--,16.7 - 22.8 V,115.05399999999999,16.987333333333336,,
ASASSN-14mb,000-BLL-365,06 50 09.29 +34 58 07.6,Gem,UG,--,16.2 V - <20.8 CV,102.53870833333332,34.96877777777778,,
ASASSN-14mn,000-BLL-587,06 44 42.03 +34 47 11.8,Gem,UGSU,--,15.6 - 20.0 g,101.175125,34.78661111111111,ZTF18aabrxmh,0.18008691052952963
ASASSN-15au,000-BLM-629,07 44 08.57 +15 39 10.0,Gem,UGSU+E,--,15.3 - 19.9: CV V,116.03570833333332,15.652777777777779,ZTF17aaajcdl,0.3648774061141569
ASASSN-15dx,000-BLP-219,07 41 21.62 +31 38 21.0,Gem,UG,--,16.2 - 21.0 V,115.34008333333333,31.639166666666664,,
ASASSN-15ex,000-BLP-634,07 20 54.20 +34 12 46.2,Gem,UG,0.1658242,14.5 - 17.8 V,110.22583333333331,34.212833333333336,ZTF17aaaiqdu,0.5484605753584573
ASASSN-15ff,000-BLP-659,06 33 51.94 +20 57 50.4,Gem,UG,--,16.43 - 20.0 V,98.46641666666665,20.964,ZTF19acckwkl,0.5315436470768194
ASASSN-15gu,000-BLQ-090,07 18 24.16 +20 32 56.0,Gem,UG,--,15.9 - 22.0 CV V,109.60066666666664,20.54888888888889,ZTF18abzzslc,0.06789771467862642
ASASSN-15tl,000-BLT-812,07 50 14.66 +15 32 28.9,Gem,UG,--,16.2 - 21.0 V,117.56108333333331,15.541361111111112,ZTF18aculhgz,0.16625794447310618
ASASSN-15ty,000-BLT-906,06 23 13.26 +21 59 46.1,Gem,UG,--,16.4 - <22 V,95.80524999999999,21.99613888888889,ZTF17aacmlok,1.1702531577797153
ASASSN-16ap,000-BLV-709,06 51 59.53 +34 26 43.6,Gem,UG,--,16.3 V - 21.0 B,102.99804166666665,34.44544444444444,ZTF18abyymej,0.16935426156052014
ASASSN-16bu,000-BLW-179,07 27 31.65 +33 46 35.1,Gem,UGSU,0.0593,14.5 - 22.2 V,111.88187499999998,33.77641666666666,,
ASASSN-16li,000-BMB-540,06 37 40.00 +13 57 18.4,Gem,UG,--,15.0 - 18.0 V,99.41666666666666,13.95511111111111,,
ASASSN-17ag,000-BMD-705,06 18 09.22 +27 38 24.5,Gem,UGSU,--,15.2 - 21.4 B V,94.53841666666666,27.640138888888888,ZTF17aabojht,0.0883354995892295
ASASSN-17bf,000-BMF-098,06 11 25.08 +22 21 17.1,Gem,UG,--,15.9 - 21.3 r V,92.8545,22.354750000000003,ZTF18abuqngq,0.32183239661288865
