Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
V1564 Her,--,16 41 42.46 +36 28 08.1,Her,UG,--,17.3 - <19 U,250.42691666666664,36.468916666666665,,
ASASSN-14fl,000-BLJ-876,16 19 27.83 +42 30 39.6,Her,UG,--,16.3 - 20.5 V,244.86595833333328,42.511,ZTF19aaklsfi,0.11724025181639552
ASASSN-15ax,000-BLM-828,17 30 25.97 +45 16 46.0,Her,UG,--,13.8 - 21.5 V,262.60820833333327,45.279444444444444,,
ASASSN-15br,000-BLN-116,17 45 27.18 +40 38 40.0,Her,UG,--,15.7 - <16.3 V,266.36324999999994,40.644444444444446,,
ASASSN-15ce,000-BLN-224,18 05 47.66 +47 20 24.4,Her,UG,--,16.0 - 19.6 CV,271.44858333333326,47.34011111111111,ZTF19aaumbbb,0.3602131621039098
ASASSN-15cm,000-BLP-635,17 31 02.22 +34 26 33.2,Her,UG,0.208466,15.77 - <17.6 V,262.75924999999995,34.44255555555555,ZTF18aalafea,0.48083682826747115
ASASSN-15fc,000-BLP-658,18 08 30.46 +47 46 23.5,Her,UG,--,13.4 V - 20.9 B,272.1269166666666,47.77319444444444,,
ASASSN-15ka,000-BLQ-613,18 16 06.21 +15 36 35.6,Her,UG,--,15.6 - 21.2 V,274.025875,15.60988888888889,ZTF18admidfh,0.032960528453528946
ASASSN-15nu,000-BLR-584,17 32 30.36 +50 09 32.6,Her,UG,--,16.5 V - 21.0 CV,263.12649999999996,50.159055555555554,ZTF18aapqotx,0.5554777058145886
ASASSN-15qg,000-BLS-340,18 19 48.26 +25 22 20.7,Her,UG,--,15.5 - <19 V,274.95108333333326,25.372416666666666,,
ASASSN-16ef,000-BLX-306,16 34 46.61 +32 18 43.2,Her,UG,--,16.1 - 23.0 V,248.6942083333333,32.312,ZTF21abotogu,0.0997850665605373
ASASSN-16lk,000-BMB-546,17 53 24.04 +35 11 51.0,Her,UG,--,16.1 - 20.7 B CV,268.3501666666666,35.1975,,
ASASSN-17ic,000-BMJ-248,17 13 13.14 +36 38 46.9,Her,UG,--,15.8 - 22.9 V,258.30474999999996,36.64636111111111,,
ASASSN-17jn,000-BMJ-811,18 34 02.23 +25 47 17.6,Her,UG,--,15.9 - <22 V,278.5092916666666,25.788222222222224,ZTF18admbwpa,1.935553475730115
ASASSN-17kv,000-BMK-453,18 16 50.33 +16 32 08.8,Her,UG,--,16.8 - <22 V,274.2097083333333,16.535777777777778,,
ASASSN-18nj,000-BMR-687,18 10 20.69 +32 39 13.8,Her,UG,--,16.5 - 21.8 g,272.58620833333333,32.65383333333333,ZTF18aayzgkc,0.03739177688238208
ASASSN-18sq,000-BMT-204,18 35 48.49 +24 29 27.0,Her,UG,--,17.5 - 21.9 g,278.9520416666666,24.490833333333335,ZTF18admejdi,0.14228408698982414
ASASSN-18vd,--,18 18 58.06 +17 53 06.0,Her,UG,--,16.5 - 22.5: g,274.74191666666667,17.884999999999998,ZTF18abucoyd,0.05420326410643417
ASASSN-19fl,000-BNB-040,18 08 40.94 +19 26 25.6,Her,UG,--,15.9 - 22.2: g,272.1705833333333,19.440444444444445,ZTF19aamlihv,0.10831934964773314
ASASSN-19go,000-BNB-237,18 00 09.84 +18 12 55.5,Her,UG,--,15.9 - 18.7 g,270.04099999999994,18.215416666666666,,
ASASSN-19px,000-BND-436,17 03 19.41 +12 45 54.8,Her,UG,--,15.5 - 21.9 g,255.830875,12.765222222222222,ZTF19abdvsjg,0.3125701582525268
ASASSN-19wr,000-BNG-690,18 08 45.61 +15 21 01.3,Her,UG,--,15.8 - 20.7 V g,272.1900416666666,15.350361111111111,ZTF18adlwpvk,0.2117430248315197
ASASSN-20ci,000-BNK-951,17 48 47.23 +22 19 12.9,Her,UG,--,14.4 - 21.2 g,267.1967916666667,22.32025,,
ASASSN-20eh,000-BNM-199,16 59 41.81 +27 33 53.4,Her,UG,--,16.3 - 23.2 g,254.9242083333333,27.564833333333333,ZTF20aavtcaj,0.12252005822303325
ASASSN-20hn,000-BNN-990,18 30 59.63 +15 30 47.2,Her,UG,--,16.1 - 18.6 g,277.7484583333333,15.513111111111112,ZTF18abjsjxn,0.6329123029644006
ASASSN-20js,000-BNP-624,18 02 13.02 +24 20 22.9,Her,UG,--,16.2 - 22.2 g,270.55424999999997,24.339694444444444,,
ASASSN-21ba,000-BNW-266,17 26 43.14 +21 54 15.6,Her,UG,--,16.8 - 23.0 g,261.67974999999996,21.904333333333334,ZTF21aahfkcp,0.07201640171448923
ASASSN-21dh,000-BNX-612,17 21 42.60 +26 20 35.6,Her,UG,--,16.3 - 20.4 g,260.42749999999995,26.34322222222222,ZTF21aapkaqa,0.021515095885540177
ASASSN-21du,000-BNX-679,18 16 59.00 +25 38 01.4,Her,UG,--,16.3 - 22.1 g,274.24583333333334,25.63372222222222,ZTF21aapvoqy,0.15693353642988897
ASASSN-21gm,000-BNY-614,18 41 09.42 +23 59 17.5,Her,UG,--,16.5 - 23.3 g,280.28925,23.988194444444446,,
ASASSN-21kf,000-BNZ-743,18 44 45.73 +12 27 37.1,Her,UG,--,16.0 - 20.3 g,281.19054166666666,12.460305555555555,ZTF18acvmvpg,0.7743055784083998
ASASSN-22cg,000-BPH-109,18 49 21.89 +17 19 26.2,Her,UG,--,16.2 - <23 g,282.3412083333333,17.323944444444443,,
ASASSN-22cz,000-BPH-531,18 54 56.46 +17 28 16.1,Her,UG,--,15.9 - 22.2 g,283.7352499999999,17.471138888888888,,
ASASSN-22dc,000-BPH-824,18 56 04.56 +17 31 29.0,Her,UG,--,16.0 - <23 g,284.01899999999995,17.52472222222222,,
ASASSN-22jj,000-BPK-758,16 47 53.18 +14 59 43.2,Her,UG,--,17.0 - 21.0 g,251.97158333333334,14.995333333333333,,
ASASSN-22ky,000-BPL-163,17 39 36.36 +16 55 55.7,Her,UG,--,16.9 - 22.0 g,264.90149999999994,16.93213888888889,ZTF21aanijms,0.11450909411688671
ASASSN-22lo,000-BPL-310,18 25 34.60 +22 15 11.8,Her,UG,--,15.3 - 23.7 g,276.39416666666665,22.25327777777778,,
ATLAS16crp,000-BMH-265,18 07 29.90 +26 06 02.8,Her,UG,--,18.2 - <22 G,271.8745833333333,26.10077777777778,,
ATLAS17jqk,000-BMK-558,18 48 15.19 +17 17 10.4,Her,UG,--,17.8 - 22.5: i CR,282.06329166666666,17.286222222222225,ZTF18acbxbad,0.2106471201175974
ATLAS17ndd,000-BNS-670,18 14 39.73 +50 18 34.8,Her,UG,--,17.4 - 22.3 B g,273.6655416666666,50.309666666666665,ZTF18aavoyoq,0.02129442240198382
ATLAS18qgs,000-BMT-097,18 09 29.06 +26 50 44.7,Her,UG,--,17.4 - <22 r,272.3710833333333,26.84575,ZTF18abllrvn,0.22249020152932988
ATLAS18tkb,000-BMT-270,17 31 25.16 +20 08 06.5,Her,UG,--,16.4 - <22 r CR,262.85483333333326,20.13513888888889,ZTF18abmbdbg,0.1396706884754183
ATLAS18uju,000-BNH-778,18 14 04.42 +21 53 16.0,Her,UG,--,16.6 - 21.4 r CR,273.51841666666667,21.887777777777778,ZTF18abtoccg,0.12045944385514959
ATLAS18xss,000-BMW-242,18 10 15.33 +39 39 48.9,Her,UG,--,16.8 - 21.6 i CR,272.563875,39.663583333333335,ZTF18acbwhls,0.12930993073961242
ATLAS19mbi,000-BNH-770,16 12 44.14 +06 06 47.4,Her,UG,--,16.5 - 24: g,243.18391666666665,6.113166666666666,ZTF19aawolyt,0.14833033930752387
ATLAS19mdr,000-BNH-768,18 54 45.47 +20 08 36.4,Her,UG,--,17.5 - <24 r CR,283.6894583333333,20.143444444444444,,
ATLAS19oyk,000-BND-932,18 34 52.71 +24 54 05.6,Her,UG,--,17.5 - <23 g CR,278.71962499999995,24.901555555555554,ZTF19abexmfm,0.29583157050727066
ATLAS19wxw,000-BNH-762,17 05 52.80 +24 17 44.4,Her,UG,--,16.6 - 22.3 r CR,256.46999999999997,24.29566666666667,,
ATLAS21wuw,000-BNZ-822,17 49 35.14 +17 13 01.1,Her,UG,--,14.8 - 23: g,267.39641666666665,17.21697222222222,ZTF21abgmexs,0.04379184721572153
ATLAS22berw,000-BPL-304,18 26 23.81 +25 10 49.0,Her,UG,--,16.1 - 23.2 g,276.5992083333333,25.18027777777778,ZTF22abgcigh,0.07534986558353185
ATLAS22cbr,000-BPG-981,17 10 37.70 +13 37 38.9,Her,UG,--,16.0 - 22.0 r o,257.65708333333333,13.627472222222222,,
ATLAS22jho,000-BPH-983,18 06 43.91 +15 21 18.7,Her,UG,--,18.0 - 23.5: r o,271.6829583333333,15.355194444444445,ZTF22aafmglb,0.4193388508273429
ATLAS22ryz,000-BPK-216,17 35 07.35 +47 26 16.1,Her,UG,--,15.6 - 23.1 g,263.78062499999993,47.43780555555555,ZTF22aapgtoe,0.12286654140466542
ATLAS22sxk,000-BPK-488,18 08 18.03 +18 32 21.8,Her,UG,--,18.1 - <23 g,272.07512499999996,18.53938888888889,ZTF22aashrtn,0.010647211200991907
BMAM-V528,000-BNK-570,18 04 28.69 +34 33 36.2,Her,UG,--,19.7 - 22.3 g,271.11954166666663,34.56005555555555,ZTF18adjkxna,0.07830105151842111
BMAM-V767,000-BNR-801,17 05 50.17 +25 46 11.8,Her,UG,--,18.9 - 21.5 g,256.4590416666666,25.769944444444445,ZTF18aajsfjn,0.17275079666642382
BMAM-V829,000-BNS-712,18 24 30.46 +28 45 20.2,Her,UG,--,17.9 - 22.2 g,276.1269166666666,28.75561111111111,,
CSS 080302:160845+220610,--,16 08 44.81 +22 06 09.9,Her,UG,--,17.9 - 21.0 CV,242.18670833333329,22.10275,ZTF20aamdlml,0.388380045748485
CSS 080409:174714+150048,000-BFT-221,17 47 14.36 +15 00 47.8,Her,UG,--,16.4 r' - 19.6 CR,266.8098333333333,15.013277777777779,ZTF18abetddh,0.4708708338666947
CSS 080415:162012+115257,--,16 20 12.00 +11 52 57.1,Her,UG,--,19.5 - 20.8 CV,245.04999999999995,11.882527777777778,ZTF18abjzayt,0.9966949889618737
CSS 080424:160232+161732,--,16 02 32.13 +16 17 32.3,Her,UG,--,18.2 - 21.8 CV,240.63387500000002,16.292305555555558,ZTF19aanmcrd,0.7627199185353079
CSS 080512:173860+344023,--,17 38 59.80 +34 40 22.7,Her,UG,--,17.8 - <22 G,264.7491666666666,34.67297222222222,ZTF20abyyzvg,0.10267798640089938
CSS 080513:164002+073208,--,16 40 02.15 +07 32 07.7,Her,UG,--,18.1 - 21.0 CV,250.0089583333333,7.535472222222222,ZTF18aauymtv,0.23078510813623512
CSS 080514:162606+225044,--,16 26 05.71 +22 50 44.4,Her,UG,--,18.3 - 22.5 CV,246.52379166666665,22.845666666666666,ZTF18abagclj,1.1520697444923291
CSS 080606:164147+121026,--,16 41 46.78 +12 10 25.4,Her,UG,--,16.9 - 21.1 CV,250.44491666666664,12.17372222222222,ZTF18adjzjiu,0.40499076662287287
CSS 090205:174301+300053,--,17 43 01.46 +30 00 52.6,Her,UG,--,17.0 - 21.0 CV,265.75608333333327,30.014611111111112,,
CSS 090303:173003+482119,000-BKC-296,17 30 02.95 +48 21 18.4,Her,UG,--,15.6 - 20.9 G,262.51229166666667,48.355111111111114,ZTF19abmuxjv,0.17916655086964492
CSS 090416:164413+054158,--,16 44 13.26 +05 41 57.9,Her,UG,--,16.8 - 20.9 G CV,251.05525,5.699416666666667,ZTF18ablrmvp,0.20262363720170956
CSS 090421:173802+354549,000-BKR-764,17 38 01.90 +35 45 48.9,Her,UG,--,16.1 - 20.3 CV,264.50791666666663,35.76358333333334,,
CSS 090516:171223+362516,000-BLH-712,17 12 23.07 +36 25 15.1,Her,UG,--,16.4 - 20.87 g CV,258.096125,36.42086111111111,ZTF18aaltqbj,0.2043876334153336
CSS 090601:162236+035247,000-BKC-288,16 22 35.74 +03 52 46.5,Her,UG,--,15.6 - 21.0 CV,245.64891666666668,3.879583333333333,ZTF22aadeyic,0.26092909437974665
CSS 090711:164018+080823,--,16 40 17.89 +08 08 23.2,Her,UG,--,17.3 - <20 CV,250.07454166666665,8.139777777777777,ZTF18aaxmrjb,0.2552001265732099
CSS 090711:173851+292314,--,17 38 51.00 +29 23 11.3,Her,UG,--,17.1 - 20.9 G CV,264.7125,29.38647222222222,ZTF18adivvof,0.08918694577210728
CSS 090729:171808+131907,--,17 18 08.03 +13 19 06.7,Her,UG,--,17.9 - <21.3 CV,259.53345833333333,13.318527777777778,ZTF18abgcomb,1.0402984643139568
CSS 090818:170702+165339,000-BKQ-478,17 07 02.45 +16 53 38.9,Her,UG,--,16.7 - <20 CV,256.7602083333333,16.89413888888889,ZTF19acgjtyf,0.5347331502146524
CSS 090922:172901+160108,--,17 29 00.94 +16 01 08.0,Her,UG,--,17.0 - 18.1 CV,262.25391666666667,16.01888888888889,ZTF19aathlil,1.2025418992039831
CSS 090929:173150+150258,--,17 31 50.13 +15 02 58.1,Her,UG,--,18.5 - <20.8 CV,262.958875,15.049472222222223,ZTF18adltpom,0.20768885855871844
CSS 090930:165003+435616,--,16 50 02.78 +43 56 15.7,Her,UG,--,18.4 - 22.4 CV,252.51158333333325,43.93769444444444,,
CSS 100413:173528+363107,--,17 35 28.27 +36 31 06.7,Her,UG,--,17.7 - 20.0 CV,263.8677916666666,36.51852777777778,ZTF19addudwb,0.15213470198544585
CSS 100513:164748+433845,--,16 47 47.98 +43 38 45.0,Her,UG,--,19.0 - 21.8 CV,251.94991666666667,43.645833333333336,ZTF18aakvnlw,0.7025814919193542
CSS 100616:164625+180808,--,16 46 24.78 +18 08 08.4,Her,UG,--,18.3 - 20.8 CV,251.60324999999997,18.135666666666665,,
CSS 100616:173008+255444,--,17 30 07.87 +25 54 43.6,Her,UG,--,17.6 - 21.4 r G,262.53279166666664,25.91211111111111,,
CSS 100707:172952+220808,000-BKR-304,17 29 51.60 +22 08 08.1,Her,UG,0.2966:,14.7 - 18.6 CV,262.465,22.135583333333333,ZTF18aayzpbr,0.13614282166026942
CSS 110426:170152+132131,--,17 01 51.59 +13 21 30.6,Her,UG,--,18.0 - 19.6 CV,255.4649583333333,13.3585,ZTF18abetdmv,0.9016035980386143
CSS 110610:175649+344360,000-BNM-216,17 56 48.74 +34 43 59.7,Her,UG,--,15.9 - 21.5 CV,269.2030833333333,34.733250000000005,ZTF18aaqomly,0.03912035193911381
CSS 110623:173517+154708,000-BKC-346,17 35 16.91 +15 47 08.2,Her,UG,0.3534,14.3 - 17.5 CV,263.8204583333333,15.78561111111111,ZTF18aalafrn,0.28850799095304513
CSS 110921:160824+165240,000-BMN-846,16 08 24.00 +16 52 40.6,Her,UG,--,15.0 - <20.4 CV,242.09999999999997,16.877944444444445,ZTF18aazijyo,0.40614377586913814
CSS 111022:171958+200236,--,17 19 57.87 +20 02 37.4,Her,UG,--,18.0 - 20.7 G,259.99112499999995,20.043722222222225,ZTF18ablqqwi,0.15956022155606508
CSS 120322:163848+405057,000-BLH-714,16 38 47.74 +40 50 57.0,Her,UG,--,16.7 - <22 CV,249.6989166666666,40.84916666666667,ZTF20aavtaib,0.41004436416174705
CSS 120419:163059+114327,--,16 30 58.84 +11 43 26.9,Her,UG,--,17.4 CV - 22.1 V,247.74516666666665,11.72413888888889,,
CSS 120424:171250+310708,--,17 12 49.90 +31 07 07.9,Her,UG,--,15.8 - 19.7 CV,258.2079166666666,31.118861111111112,ZTF18aatbxkl,0.6117978721927223
CSS 120515:181239+460333,000-BND-871,18 12 39.52 +46 03 34.5,Her,UG,--,18.2 - 20.6 G,273.1646666666666,46.05958333333333,,
CSS 120608:164943+230458,--,16 49 42.68 +23 04 58.3,Her,UG,--,17.4 - 21: g CV,252.4278333333333,23.08286111111111,ZTF18abjzaic,0.2602947365973598
CSS 120621:165804+143634,--,16 58 03.74 +14 36 33.9,Her,UG,--,16.2 - 20.7 CV,254.51558333333327,14.609416666666666,ZTF19adhelbd,0.27423889976326155
CSS 130421:172701+181421,000-BKZ-468,17 27 00.84 +18 14 20.2,Her,UG,--,14.8 - 20.3 CV,261.7535,18.238944444444446,,
CSS 130505:165004+243347,--,16 50 04.50 +24 33 47.4,Her,UG,--,18.5 - 20.9 CV,252.51874999999993,24.563166666666667,ZTF21abzydnp,0.6235364200332856
CSS 130510:175654+353051,--,17 56 54.40 +35 30 50.8,Her,UG,--,17.2 - 21: CV,269.22666666666663,35.51411111111111,ZTF18aaqomle,0.3725002579635018
CSS 130520:175009+290044,--,17 50 08.91 +29 00 44.0,Her,UG,--,18.4 - <21 CV,267.53712499999995,29.01222222222222,,
CSS 130613:174102+265401,--,17 41 01.67 +26 54 00.5,Her,UG,--,18.5 - 21.2 CV,265.2569583333333,26.900138888888886,,
CSS 130613:174547+264347,000-BLB-247,17 45 47.33 +26 43 45.7,Her,UG,--,15.2 - 18.3 CV,266.4472083333333,26.72936111111111,ZTF18aalclkh,0.41210117720125555
CSS 130916:165201+244631,--,16 52 01.33 +24 46 30.5,Her,UG,--,16.7 - 21.5 CV,253.00554166666666,24.77513888888889,ZTF19abauivs,0.7341687701293538
CSS 140407:174643+501111,--,17 46 42.85 +50 11 11.2,Her,UG,--,17.45 (4.55) CV,266.6785416666666,50.18644444444444,ZTF18aakgvte,0.4072703260165653
CSS 140606:164803+122120,000-BLJ-459,16 48 02.76 +12 21 20.5,Her,UG,--,18.5 CV - <23 r',252.01149999999998,12.355694444444444,,
CSS 140609:172936+175416,000-BLJ-463,17 29 36.41 +17 54 16.2,Her,UG,--,17.4 CV - 21.3 B,262.4017083333333,17.9045,ZTF18abfnnrx,0.4671647178365662
CSS 140623:172038+132828,--,17 20 38.01 +13 28 27.8,Her,UG,--,17.90 (>3.10) CV,260.1583749999999,13.474388888888889,,
CSS 140930:171818+293544,--,17 18 18.49 +29 35 43.9,Her,UG,--,17.65 (0.25) CV,259.5770416666666,29.595527777777775,ZTF18aagtehr,0.6678526349188241
CSS 141013:175843+313726,000-BLP-002,17 58 42.69 +31 37 25.3,Her,UG,--,17.8 - 21.6 B CV,269.6778749999999,31.623694444444446,,
CSS 150422:172535+231215,000-BLQ-296,17 25 34.92 +23 12 14.8,Her,UG,--,18.5 - <20.9 CV,261.39549999999997,23.20411111111111,,
CSS 150512:175608+265535,000-BLQ-511,17 56 07.71 +26 55 35.2,Her,UG,--,17.3 - 19.5 CV,269.03212499999995,26.926444444444446,ZTF18abvgqvh,0.4067132479133241
CSS 150606:165007+392755,000-BLQ-851,16 50 07.00 +39 27 55.8,Her,UG,--,17.6 CV - 23.2: V,252.5291666666666,39.465500000000006,,
CSS 160406:181252+330407,000-BMK-531,18 12 52.55 +33 04 07.1,Her,UG,--,15.4 - 19.7 G CV,273.21895833333326,33.06863888888889,ZTF18aajsdfc,0.6505698714126819
CSS 160703:175933+333458,000-BLY-429,17 59 32.60 +33 34 58.2,Her,UG,--,18.9 - 22.6 CV,269.8858333333333,33.58283333333333,ZTF18aakgsmi,0.7340593881282628
CSS 160705:164654+090726,000-BLY-432,16 46 53.52 +09 07 26.3,Her,UG,--,18.2 - 21.3: CV,251.72299999999996,9.123972222222223,ZTF21abbmtdu,0.12022394129586947
CSS 170201:162011+104234,000-BMF-711,16 20 11.35 +10 42 32.8,Her,UG,--,15.6: - 22.8 r CV,245.04729166666664,10.70911111111111,ZTF18adgzkpv,0.09473425596574656
CSS 170628:164204+151218,000-BMJ-439,16 42 04.24 +15 12 18.3,Her,UG,--,16.7 - 20.9 V CV,250.5176666666666,15.205083333333333,ZTF19abjsnoz,0.27211211348116965
DDE 211,000-BNZ-705,17 57 24.21 +14 40 16.5,Her,UG,--,17.5 - 20.5 g,269.350875,14.671249999999999,ZTF18abrzeze,0.23492326182298148
DDE 216,000-BPF-050,18 35 04.93 +14 32 08.5,Her,UG,--,18.2 - <23 g B,278.77054166666665,14.535694444444445,,
DDE 25,000-BKD-605,17 34 47.04 +37 14 45.0,Her,UG,--,16.3 - 20.6 G,263.69599999999997,37.24583333333334,ZTF18aatziuj,0.11816325965865626
EQ J170606.1+255153,000-BKQ-232,17 06 06.10 +25 51 53.2,Her,UG,--,15.7 - 21.6 g,256.5254166666667,25.86477777777778,ZTF18abpaake,0.05583444657968346
Gaia DR2 4508764209586424064,000-BPJ-617,18 37 56.66 +13 56 14.6,Her,UG,--,18.2 - 21.7 g,279.48608333333334,13.93738888888889,ZTF18admbwlg,0.049464671354798574
Gaia DR2 4525692148867619328,000-BPL-772,18 33 16.21 +20 33 34.0,Her,UG,--,17.8 - 21.4 g,278.3175416666666,20.559444444444445,ZTF18abeaaaj,0.3349784790757567
Gaia16agg,000-BLW-727,17 14 15.37 +17 20 42.9,Her,UG,--,18.2 - <22 G,258.56404166666664,17.34525,,
Gaia16agl,000-BLW-730,17 34 29.66 +14 34 38.5,Her,UG,--,17.1 - <21.0 CV,263.62358333333333,14.577361111111111,,
Gaia16agm,000-BLW-731,17 49 16.86 +17 04 30.8,Her,UG,--,18.4 G - <21.5 CV,267.32024999999993,17.075222222222223,,
Gaia16baa,000-BLY-956,18 49 27.92 +15 20 33.0,Her,UG,--,17.3 - 23.4 g,282.3663333333333,15.342500000000001,ZTF22aaxmaje,0.030735851265057405
Gaia16bab,000-BLY-957,18 57 02.28 +16 05 34.9,Her,UG,--,18.0 - <22 G,284.25949999999995,16.093027777777777,,
Gaia16bjy,000-BMB-139,18 00 39.75 +31 45 46.8,Her,UG,--,18.6 - <22 G,270.165625,31.763,,
Gaia16bvn,000-BMC-789,18 52 33.44 +14 27 51.9,Her,UG,--,18.2 - <22 G,283.1393333333333,14.464416666666667,ZTF18abahtoo,0.12927339734977758
Gaia16bwa,000-BMC-822,18 38 08.78 +17 36 42.4,Her,UG,--,18.6 - <22 G,279.5365833333333,17.611777777777778,ZTF18admpvor,0.21187682770416597
Gaia16bwl,000-BMC-829,18 33 21.60 +24 16 25.1,Her,UG,--,18.5 - <22 G,278.34,24.27363888888889,,
Gaia16bww,000-BMC-893,16 36 33.12 +39 33 13.1,Her,UG,--,15.1 - 22.0 r G,249.13799999999998,39.553638888888884,,
Gaia17ads,000-BMD-816,18 16 40.13 +17 52 18.9,Her,UG,--,18.3 - <22 G,274.1672083333333,17.871916666666667,ZTF19abineif,0.11351478504033277
Gaia17bza,--,16 39 32.49 +09 42 08.2,Her,UG,--,18.7 - 21.1 r G,249.88537499999995,9.702277777777777,,
Gaia17cat,--,17 52 10.66 +23 11 45.2,Her,UG,--,18.0 - 22.5 CV,268.0444166666667,23.195888888888888,ZTF18abyfhuv,0.057910781061098295
Gaia18cic,--,18 00 43.08 +21 01 34.4,Her,UG,--,17.1 - 21.7 g,270.17949999999996,21.02622222222222,ZTF18aapauoa,0.3273187780045026
Gaia18dab,000-BMV-661,17 49 31.58 +17 15 37.3,Her,UG,--,16.6 - 22.0 r G,267.3815833333333,17.260361111111113,ZTF22abiflxl,0.09926300079920115
Gaia18dsv,000-BMX-092,18 01 36.92 +20 05 09.9,Her,UG,--,17.1 - 20.0 G,270.4038333333333,20.08608333333333,ZTF20abjardi,0.1696607853616673
Gaia18dyf,000-BMX-704,17 06 58.55 +36 12 36.0,Her,UG,--,18.5 - 23.2 r G,256.74395833333335,36.21,,
Gaia19ats,000-BMZ-874,18 44 31.50 +23 22 34.7,Her,UG,--,15.5 - 19.7 G,281.13124999999997,23.376305555555557,ZTF18abxxhrz,0.2690747800537796
Gaia19avw,000-BMZ-893,17 10 39.46 +15 58 35.4,Her,UG,--,18.5 - 22: g G,257.6644166666667,15.9765,ZTF19aaxgkex,0.0646914832859448
Gaia19bfb,000-BNB-971,18 40 02.07 +25 25 22.1,Her,UG,--,17.7 - 20.8 G,280.008625,25.422805555555556,ZTF19aanmjbt,0.35899158496908884
Gaia19brz,000-BNC-418,17 03 53.28 +35 12 34.7,Her,UG,--,18.7 - 21.9 r G,255.972,35.20963888888889,ZTF19aatmglj,0.10940408880089816
Gaia19btb,000-BNC-478,18 36 32.96 +20 46 13.4,Her,UG,--,16.9 - 20.7 G,279.1373333333333,20.77038888888889,,
Gaia19cxy,000-BND-860,17 47 34.22 +29 10 08.7,Her,UG,--,17.8 - 20.7 G,266.89258333333333,29.169083333333333,ZTF19abebkqt,0.10110179732985679
Gaia19dli,000-BNG-014,18 55 06.95 +23 14 15.8,Her,UG,--,16.9 - 21.2 G,283.7789583333333,23.237722222222224,,
Gaia19emo,000-BNH-046,18 33 12.17 +21 36 33.2,Her,UG,--,17.6 - 20.6 G,278.3007083333333,21.609222222222222,ZTF18abcwxoh,0.1530015734005275
Gaia20cro,000-BNN-267,18 38 54.34 +22 57 23.8,Her,UG,--,18.9 - 21.1 G,279.72641666666664,22.956611111111112,ZTF19aaurzgo,0.0794983847602452
Gaia20ewo,000-BNR-800,18 33 15.51 +22 40 31.7,Her,UG,--,17.7 - 22.1 r G,278.314625,22.675472222222222,,
Gaia20fkj,000-BNS-492,18 49 10.35 +17 05 12.5,Her,UG,--,17.8 - 21.1 G,282.293125,17.086805555555554,,
Gaia20fqz,000-BNS-716,18 57 26.36 +19 34 07.1,Her,UG,--,18.8 - 21.0 G,284.35983333333326,19.568638888888888,ZTF19abbcnbr,0.20981580724347718
Gaia21asd,000-BNW-331,18 54 39.56 +15 41 19.4,Her,UG,--,18.6 - 22.8: g G,283.66483333333326,15.688722222222223,,
Gaia21chp,000-BNZ-158,18 47 28.18 +20 09 46.0,Her,UG,--,18.7 - 21.1 G,281.86741666666666,20.162777777777777,ZTF18abvhawd,0.1600331687854072
Gaia21cih,000-BNZ-211,17 53 27.61 +19 36 35.5,Her,UG,--,18.3 - 20.9 G,268.3650416666666,19.609861111111112,ZTF20abqppee,0.07115864026254491
Gaia22daa,000-BPK-745,17 46 08.44 +21 39 41.2,Her,UG,--,16.4 - <23 r G,266.5351666666666,21.66144444444444,ZTF22aautufw,0.09398337816037164
Gaia22eld,000-BPM-862,16 29 27.24 +23 29 00.1,Her,UG,--,18.3 - 23.2 r G,247.36349999999996,23.483361111111112,,
Gaia23aas,000-BPN-036,18 38 38.48 +22 15 46.5,Her,UG,--,18.9 - 21.1 G,279.6603333333333,22.262916666666666,,
Gaia23ade,000-BPN-129,17 47 36.97 +18 29 14.7,Her,UG,--,16.7 - 21.9 r G,266.9040416666666,18.487416666666668,ZTF23aaahwws,0.10682642950174842
Galati V25,000-BPB-772,18 41 08.90 +12 44 08.9,Her,UG,--,17.7 - 20.5: r,280.2870833333333,12.735805555555554,ZTF18abgqvsl,0.06879614589836096
kait-16au,000-BNV-919,18 22 38.05 +12 26 17.7,Her,UG,--,17.5 - 23.2 g,275.6585416666667,12.43825,ZTF18admpwgh,0.06754898245666455
MASTER OT J155021.51+484836.6,000-BLQ-292,15 50 21.51 +48 48 36.6,Her,UG,--,18.5 - <22.0 CR,237.58962499999998,48.81016666666667,,
MASTER OT J163152.63+300645.1,000-BLG-642,16 31 52.67 +30 06 46.2,Her,UG,--,15.7 - 20.9 G CR,247.96945833333328,30.112833333333334,ZTF18aabesgd,0.04303019177108041
MASTER OT J164109.83+505820.7,--,16 41 09.83 +50 58 20.7,Her,UG,--,17.4 - <24 CR,250.2909583333333,50.97241666666667,,
MASTER OT J164114.46+192840.9,000-BLH-715,16 41 14.46 +19 28 40.9,Her,UG,--,16.3 - <19.7 CR,250.31024999999994,19.478027777777775,ZTF21abbkwhn,0.5771142057527012
MASTER OT J164511.95+275227.2,000-BLY-181,16 45 12.00 +27 52 26.9,Her,UG,--,15.7 - 20.1 CV,251.29999999999998,27.87413888888889,ZTF18aaimsbv,0.4108269362113973
MASTER OT J173432.09+191254.2,000-BPG-702,17 34 32.12 +19 12 54.3,Her,UG,--,15.8 - 23.3 r,263.63383333333326,19.215083333333332,ZTF22aaaepln,0.318809459985067
